msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1712814085.8997035,29e087d2-4e8d-41cb-9e85-56853672927e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814086.0558424,211e973c-332f-4b13-a41b-c81599d67c0b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814086.2718282,650345d7-237d-4860-8bed-ea28acb4b2c8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814086.4686165,3ebfc3a8-1d61-4900-a09f-3c29f800396a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814086.579643,fa802aa2-d3b1-4d49-8929-c59a8953de32,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814086.6920996,a540c0e4-00ae-400e-abd3-e7c2d3471f0d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814086.8030598,09443990-47f0-4404-8ef0-3c1c1f758a51,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814086.9145312,bc82bf1b-a0bf-440d-8f0c-a7ff307c808d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.025438,98cc7242-947d-4ae6-aa3e-bcfafb2a45ad,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.1363597,ca4c1ef9-0b0f-4828-b556-a9a487e6bebe,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.2469802,064637f6-41d8-466c-b54a-0956b0c13e83,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.3573897,f30d8076-030f-4cb6-8d22-1dbd298d2db4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.4683428,043adbb5-d932-48bd-a2f5-67f6485ec843,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.5786655,6bedb0d5-e33a-4a15-b606-c8b5e94e6d33,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.6892467,e203e410-9d13-4808-ae5e-37f0eba4dc3e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.7992728,19a60f9c-5179-403d-857c-2b93ca716494,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814087.9093008,20b935de-5c9e-41a7-a13f-f1509c6fa589,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.0199056,83d72d16-01fb-46c5-b044-fe120ddfac0a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.1297963,8d0919d8-dd8a-4761-b583-f96a9304cd8a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.2398233,d611ddfd-88db-4009-a21c-34b6596ed2e9,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.3498034,eed44608-6cfa-4ac8-a526-aa5b5cabb03c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.4601583,6ba3f278-9040-4d20-8d42-ff99f62b39e0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.5699906,1fca7717-62ff-4036-ac5f-9721b9145473,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.6872172,e3abdcb7-48e5-49f6-9b22-ba1fbe6e752b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814088.8005283,8ea21de4-1fc6-4d62-8945-a0bf5411461b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814088.9415882,996a1aca-0a64-4deb-bcc6-370594ed1a98,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.0801046,e006569c-bd6a-486f-96c7-9cf5b7fa3c75,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.2208261,a2965819-36ab-44b2-8388-67a90f0bec5e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.3552418,dd6ee7fb-030b-4fd1-8cc6-737746ea35ba,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.4618673,9fab2122-0a67-4a9f-bd11-1e948f7a096a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.585932,d5d74680-d300-49d7-a60b-757248bf0442,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.6962175,5a07a301-6d2c-45ed-94df-deab7893a2c6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.7994795,6f13826b-d712-48c8-a1e5-9cf673de61c7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814089.9064672,5898e020-b1e8-4eab-ac47-896feaf5f790,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.0140493,d0849156-8b6e-4fc6-8212-f1a718703b43,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.1215658,18b256ec-b53d-4086-8377-4d8f8ec9299b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.2282028,0d737f0f-740b-4de4-826a-e60fcc1f24b8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.3305807,af7abc9d-7bfe-4965-905e-bf6a8f79887f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.432986,a4fc440f-cda0-4669-90be-b17016e17061,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.5353274,ea6c02b4-0703-4589-8208-731308d2b753,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.6381378,13e15f14-3dc1-4380-963a-2cd352d4d9c5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.741084,6749d15b-4663-40ab-aa83-2a1f809de6dc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.8611696,a41ad196-29f7-4e72-aceb-5514197be03a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814090.9891927,4fe9741f-9132-45f5-a4ba-118f79397d78,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.117352,03eaf413-4c60-40ca-9325-20f7c86098f6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.246228,aa963609-771e-4dae-bfaf-02f4a8c67be2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.3759296,2625ee15-1740-45e7-b6d8-572b4a8fd2a4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.5058982,25ee6e13-010b-4bfd-889b-adbbe01e64ed,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.6357734,0b80211a-eb8d-42d0-a542-999a577f688b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.7660286,2f0bfc5a-b389-42d7-9d84-153e8521b9d1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814091.8971748,9559a836-087e-4a97-884b-9775589c08e8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.0294442,dfc446f4-fdc0-476b-a829-93f8ea7b4d69,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.1615026,6ced137e-bd80-4e8d-879b-1d83d4bcf199,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.2946577,c23fc1c3-d61f-46fe-859b-d54a5416115f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.427446,ab9ffd69-3788-4d62-9be9-9d27c8b6da88,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.5624628,a1bbfeb6-b993-49d7-888c-ec17133eaad2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.696499,d530f0d2-099d-407a-a7ec-76a76149dd00,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.831328,06c83f18-021d-4692-81a0-6475248a2287,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814092.9661047,37dfe164-e017-4fb2-8c7c-599944bd8423,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.1003387,11f82fe6-156b-4a10-8f43-07a101ccea52,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.2324893,f07642a4-260a-4cff-94ee-59d0836cea0e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.3651168,9503849b-b4b4-4102-a4c7-ccc2f6b08565,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.4974802,b4c765d5-042d-4cdc-a6da-6e0e775b3d16,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.6306999,da9f6b8b-35d5-4bf4-98c7-90431f8e3c54,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.76343,6cd4dd30-1c52-44c2-aa4d-17006dabc132,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814093.894994,734ee7f4-8810-4297-b1f4-abd22c47e9e4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.026784,95411a5e-5d8d-417b-b80f-a0f1be668136,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.157233,1cf57e34-9419-46cc-9d57-c50701ddbd80,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.2903397,53e63539-83cf-4fa9-9731-32842c1c0c74,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.4188483,ba373efa-b13f-4fe3-9f1e-87ba86194d8a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.5512161,83305c0b-72f8-485f-8610-eec4086a43d2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.6824713,4d20649a-f436-49d8-a015-f3ab69f1fb44,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814094.8492062,46554dba-afaa-45af-ae17-84a282c6fc87,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814095.0253255,b7b629ac-44bc-49dd-8eb7-32571bba520a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814095.134147,33dc893c-f511-43c6-9f81-efb5a632995f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814095.2761402,aaac9dd1-432c-43ed-8e41-879f0d1ea519,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814095.3945017,2e2d303c-20b2-4de0-8d74-f90be0bd2630,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814095.5205271,2d695023-0acf-44e3-82c3-d6cb078ce7de,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814095.6426883,e66862f0-90fc-44dd-bed0-2b1ce513f192,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814095.7963955,55d14bae-1122-4c19-a1d5-076e053c5b2b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814095.93801,083ef1fa-b6b4-4672-8601-f0661ba3eb4b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.0813665,8b0fbd02-4256-4da8-92ff-bd4f76b741fd,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.203183,222d2c21-9116-43ba-9a74-310dbc29859d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814096.33075,154701ca-abcf-4328-a4eb-c6d4ff4e67f1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.4652386,c35e09db-1b53-40cb-b431-4dd5a3d1b49e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.59963,c010b075-20f9-4d1e-bb49-d6b77c9b32ac,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.734265,491cedb7-7dde-4346-8c77-4b4f5e1abaa0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814096.8703086,1ab08150-a040-402d-b387-7363b58a5267,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.003771,70ba6af7-7f4c-4848-894b-b2fb12ee820b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.137256,81ce6048-500b-4a5e-a3b2-7e31d3a4741e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.2675068,861bab5d-3b16-4143-b819-38da19e52660,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814097.3930185,c35867bb-75c9-4fc5-b979-3adf2c8c6474,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.4952238,022945c5-9db1-4ea6-91f4-d469299e2255,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814097.6268559,0653b366-5589-434e-8613-4ad22a40b4ea,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.7629824,f359e339-e53a-474e-b446-39f58c32018a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814097.8964264,56a84429-2d40-4d00-b85f-51e83c1c700e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.02631,895222e2-ba33-4a71-a5d0-df47b7649bb6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.2010877,9762c2a9-98d1-4796-9137-e35c27700134,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.3252568,d0b93a18-76be-4fbd-9d49-51efe5eedce2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.4493623,d75ca0aa-34fa-4627-b879-27b76f62b295,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814098.5736244,54439699-9e13-4442-ad86-b9c4657a8e00,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.7362366,ae15df83-8961-4856-9bc7-3a8b4e010ddc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.8562803,e0f4134c-9e50-4e8e-abf3-88d2bacb566c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814098.9785295,26e1d57a-bc0a-4bde-9d9f-267ef2345d06,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814099.0999753,fa422852-393e-48da-a54a-d5184e0d2b20,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814099.3228967,11c2983c-d460-4c0e-952b-0da74e74729b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814099.4288213,b8fa8818-2a73-4ee8-b647-bbd6c92fdc7d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
