msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1712814099.5404367,f87b6161-e59a-43ad-9107-92725d9c5eb8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814099.6585426,36687fe4-9459-4bd1-898e-e02c2f5e95ca,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814099.7807236,156e3e23-627d-4a8c-ab70-c6fcd2544adc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814099.906781,c99994bc-c303-42f6-8fa4-c3cd033d1bc0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.033875,8d6a0d28-36c0-4668-a6d4-1e8e8eda85ca,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.1617582,9d312a67-1a38-451e-a84f-d90ce29c764b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.2899144,18582612-2406-4828-8068-842b772156fb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.4186895,f3125003-3e4b-43fe-8ba5-db4cba1aa7a7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.546259,b2dab8b0-3506-4768-9c8b-1c0094307519,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.6768463,1654c47b-2df2-476f-92ec-3db398f01aab,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.8047605,4b994839-ab4d-44b9-9adb-21ab858d6ca4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814100.9055097,745c1518-8b2a-40b1-9f67-35269487692b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814101.066097,87a235f5-bfe5-4f6f-aa98-93bd4ba07462,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814101.1894226,4bd4478a-401e-4971-b4b7-f01241430e53,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814101.2911615,160a4426-0872-4d5d-8ce7-ea9381969808,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814101.5654626,b9e61579-0137-4a4c-a013-a2869f15a101,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814101.6799655,15cba909-a1c5-49d4-8cbd-d544b7c9ee9f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814101.7989142,290c4005-59e4-4147-9f10-154093e374e8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814101.924452,0ba179f8-0213-439a-a3ac-398a4a0421b5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814102.0333793,a92c4503-f2b3-4bc3-926c-f7f68fbde9c5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814102.194431,5d461c25-39fe-4cbc-8763-0b652690c913,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814102.3141766,465b4e5b-3a16-478a-9314-734b7956dfbe,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814102.4784486,cce15da1-c85a-4d70-9f03-57a598ba60b6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814102.5968666,61a79511-1c16-4a4d-97e1-19955b67c881,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814102.7363186,6aeffd05-4dc3-429e-8878-d182f6bf5b9c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814102.8496542,4ab3b79e-f8b0-4533-ba88-e7cef524003a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814103.0881944,96a64a0d-f7d8-470c-97cf-83d270e27e3f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814103.2012265,f5e1b8ce-caa3-4cb5-b9e2-532aba66fe93,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814103.3706315,0286d5e7-bbce-4684-aaed-8a9f3b9dfec9,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814103.4840434,522c5aa1-2be7-4572-9cd3-6dad54194b67,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814103.6219552,238890de-6e1d-4bf2-b20c-cf85a40b086f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814103.757333,8a99d70b-7895-4877-a6ec-fd4a0107d454,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814103.8980417,de6d37ef-9167-4b8b-96e2-152ae648d5f4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814104.0420055,b170d490-4f56-4ad4-8c8e-666fb0449532,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814104.1859736,3f10b3f7-4ec6-43e6-90ac-5566e19b0150,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814104.310261,939c1502-fa38-4a9b-bfb1-c59ef00a9c66,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814104.4367156,53f3d93f-462c-4578-8e33-93ff89cc82db,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814104.5580878,d40cb6bb-4bab-4d7c-8955-2ca9c621e427,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814104.6834514,edff9fa8-5fd1-453e-8147-108e2f907dd2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814104.7948976,67f4159c-9ebe-4ec7-9086-8ed8d39eddfe,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814104.9149961,a83118fe-b18d-4d30-8b26-6cb69258b186,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814105.023283,afc7b2bc-d18e-49f3-ae98-604fde7e37ba,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814105.1420968,c6ec2168-a29d-4a4d-929e-011972e6553c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814105.264419,16928b26-d236-44aa-92b3-0058e9fbcf8a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814105.4105897,54890b16-3647-4ef0-b220-ca0f7441a838,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814105.5676303,19b5ea23-ca4b-4d59-a145-bf24422be4d1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814105.7280536,d0eed748-d152-4918-9f6a-d559d01f1990,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814105.901656,ea559606-0c38-4514-bdd6-1257ebad03e6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814106.023671,d2c7702e-f5be-4c4f-bb0e-2bb141c153fb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814106.1251836,99d5f0c2-94f4-4c10-80eb-45413923bde7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.2269647,afdb212f-0e73-4d51-b4ed-15eb9dd47b56,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.3287194,9819dc08-9e88-45f3-a3e4-298a89204832,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.43053,67891df6-afc9-48ad-8a00-fe4db6c10095,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.5323348,2670a8d1-e639-469b-a841-59efba9f022d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.6346378,3e70cd62-bfa1-49ff-99d0-94ed6debdbb0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.7409174,fd0a2e3a-7d02-4d33-a5b7-97bde8fa65df,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.8457406,5d852199-32f8-4f9b-a232-70a6b39be595,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814106.950491,f165cda1-dc9d-4dbf-8118-25e4c7df8ff8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.055412,9d88a5cc-2b7d-44a0-95f9-d5fccd66f49c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.1600516,d56448c4-dfd5-42a9-b6f1-b0e1df57af30,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.2646387,2c5a61d2-67e0-4bfc-82fe-de4a6fffc1bd,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.3694196,3772a7b5-f208-4d0d-8b42-f5ff555df4ef,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.4764307,4501b2fe-0d24-457d-a86b-f8607d9eb55b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.5830564,b9d96402-6523-4632-a9c0-8c206e243b70,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.6897705,2500f18f-6bac-488a-9d22-ef28bb29bce2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.7963583,7919a492-a3b3-4106-98e1-6f88e1dc3bc0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814107.9030335,236e75ee-50f1-45a5-9f4c-1aaf17655a4a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.0098758,87144a84-b0e8-4485-be86-1f26def29ffe,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.1168563,e2ddf3fa-c340-4306-b2b4-ae4e124eb70c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.2237108,a31bb9a9-47c5-4dde-ad48-c1aae685246b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.3308232,dd7ae522-03d3-456d-9326-634480ab8b08,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.4375432,5313f362-d068-4986-bc84-ad93dac3cee7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.544442,7e46ae9c-28fc-4f42-8dd6-9fa7e2766e89,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.6516638,c2ffb761-5eac-4e39-b80b-fee5083e4409,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.7588341,93e31875-32e1-4727-90bc-c5573334052d,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.866201,70f5f71d-852e-49b1-b5fb-b605927b97c3,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814108.9732726,6fd2e3ec-d342-42f9-9c9d-f4b2bd6206d8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.0819077,64b1d0b0-9018-4079-b4a8-1aa90b9f0f8f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.2000406,d59fb7f9-f2c8-4b18-a187-3d8e28286cbd,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.3297536,a87f9917-3a23-4743-b4ef-6900feced502,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814109.4395661,22d38102-a800-4028-8ede-beef71217e6a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.5486896,2c924e36-3ba6-4ab3-8493-375bb0873cd0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.6588166,bd4ab7c1-9282-4ef2-8def-5535c1108940,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.7703145,d98026f4-2c07-42f7-bc52-5c4f1bf99261,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.881847,cc1cbdd5-c555-4f40-9a4e-fcddeade62c0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814109.9924245,40d121f7-c243-4982-869a-34ccc1e0d3f3,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.1049542,fb6290a8-62d9-4c31-9f95-c731ffeef80a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.2161205,ee8cf166-0a7d-431d-855a-efd510d68445,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.3279605,b8cea1aa-d6dc-44b8-a17b-e66db37aa733,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.4388745,e01c0985-fc7d-4594-b5ed-8a457a7ac009,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.5483496,22a603c8-36ae-4f29-9221-f3d91a5e7af8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.6582983,464715b8-c724-4988-92b9-6c5d8bccd7d2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.768515,8d4c6508-d21d-4d58-9ece-330b922b5259,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.8688862,b61914d1-d21f-4864-a11c-c0e9148b3bdc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814110.9979806,ea4d9fea-2bac-41c9-9644-dc117b012dac,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.1293342,1ef850f1-787c-4eeb-955b-42b5fbb0bcad,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.2599335,7bde2b4b-1895-4c24-931b-fed8bf07f9c5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.3922424,82f87396-2687-4a70-bd2b-0249ae2756b8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.5243874,60177f43-fda5-4eb4-9428-485af1f48afb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.6595454,f4a446a6-9e20-471b-99d7-5bdf3cd61fca,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.797029,a87c043e-9e8c-4c51-923f-6d9a9d30c527,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814111.9308648,029f2034-ccbf-4d00-8ca8-22894307dd3c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.063937,ac931cf0-2b88-437a-94b7-d2c36efc151a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.1974933,382abc44-5605-4fa6-b8df-565aa9da3185,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.3308127,e2f8418d-489e-40d0-92c4-96390e09f3d1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.463847,ce24ddaf-5212-4fb6-9041-5cb5522c17bb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.5971074,a67ff54b-74d1-4038-92a5-b3b5ae559d3c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814112.7304256,993b79cf-b3ea-4f97-805d-63c4c6b4a708,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
