msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1712814112.8636825,ed2f19c5-9cbd-40bb-9d5b-ef3ca6f1e231,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.0001812,a93d0ff5-0a03-445e-9612-b08aedb1f4aa,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.1361973,9a8cca21-6a96-4cb9-a81f-0ac85129fa0e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.278399,c7c6422b-07fc-46de-9270-c652434f2aac,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.4044356,f47f5b83-8fb6-4eae-a418-5075fb627f19,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.5779812,22155d20-d78d-47c5-9143-ade31e98919b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.7086382,41c676ff-5428-49a1-8323-e7ba8ef0cbe9,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814113.8687103,7a826068-b9f7-412b-8409-9aa9368de1e2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814113.9879534,df73e59d-3ed6-43c0-bf77-83082474b2c5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814114.1151106,2bcf99e6-b49e-4615-8205-8db4b8ae3f75,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814114.2451465,34a78aaa-1d6a-4d51-8af5-6820019be4fb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814114.3779876,35e2aa17-8fe8-419e-b6c6-d8b7d06be676,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814114.5135932,c41bfc2a-bfca-4384-b5e8-f4aef8cafb7b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814114.7233605,de6772e0-c128-494a-9892-bf2a9ddef926,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814114.8506124,26963587-b238-43e8-b075-4cdfca8d0080,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814114.9807189,555dfaed-103d-407f-94f3-1725cfdc47e3,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.1113138,6cc9052a-4169-4ca0-af8c-8a21bb4dad15,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.2399724,9520a554-37ae-40f2-9045-1ed47f0720b9,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.369051,fdd001f3-f6c2-4962-bd0c-64428fe3c47a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.4977732,38648701-2af0-4472-a08f-52962754fad1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.6266646,a1778e98-0f1f-4cd3-b81a-05ff23d6719b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.7588027,4659b7c7-8f95-4b1f-ab85-46e0b02ca99e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814115.903634,a1473e61-faa7-41ee-8c0d-55989111dbe4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814116.0515366,70aeddc5-a2c1-401f-90e0-7710bd00cbb4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814116.1975691,c12b054e-5cf4-4d5d-8789-308ace0b6da5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814116.3399527,c3ee37a8-bee5-44a2-a924-4fc8cde552c7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814116.4913328,4d386391-c0cd-4988-934f-67cb86c7cbd4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,3
1712814116.5942872,c58789c9-2ab7-4bae-8bd8-0528564b618b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814116.6966786,549d7330-8a3a-4d0f-8bfa-0411bf98e577,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814116.7980642,cdb9f182-787c-4680-a140-f478a9222fa5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814116.8993664,56d615ed-aa97-434b-b792-3acff3905c61,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.0015,db006994-9ea6-4fbd-877e-ecff963c134a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.1033633,ffc1b5d0-885e-46ac-a35c-cc9062788311,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.2054002,14e5aa77-3e5e-44b8-b615-0dfc33878a9a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.3081,99c7dd98-61c5-45dc-9906-02d9cdcf2ad8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.4110932,5de01411-5f86-4423-976f-9c600e16992f,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.5144768,9c9e2166-978a-4318-8da3-b32f31b9b7d0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.6185362,d61d0dfd-40b2-4499-87ce-0bb92910230c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.7221782,51ee4eb6-c791-4499-8e3b-617f7f0c4ff5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.8259683,f225e0b7-d4a4-4e40-9d98-ac68a8dbdabc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814117.929805,661232ef-09ec-40cd-9216-eace46824d4e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.0312705,15f10dcd-6b68-47fe-b7c9-1993c5352aef,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.1354969,c7331c78-b9c1-4143-862a-f65c701a8dcf,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.2394075,fcfe8409-e9af-40ad-8c99-47cc6dd78229,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.343826,a26610b8-bf22-4d3a-9dee-5538577ae4d0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.4477155,26a3a0b7-b5b7-47f1-ae66-7fe0f444b72a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.5509949,2d60892f-2e8a-4f5d-a275-6900f28a2ee0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.6548417,c8972b44-de9b-4423-b214-b9fe04e07a90,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.7554414,9a24100b-1fee-4bc4-8d3c-3cf504b2b7b1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.8569388,ea3672b5-0230-4c43-939e-1d1cd8ba33c8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814118.9585755,dad5e64e-2140-4e13-ae16-de7d617babec,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.0606894,072ecf4c-f942-4e74-8929-2c71470e13d0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.162436,ceb4f780-3327-4814-856f-19003d5c5ca6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.263807,b751a2f9-a6e3-40a8-8319-36269dc3c531,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.365091,6dbb9913-142d-4979-80e2-7e71f9f57945,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.4664235,54a6410c-46c4-45f4-93ed-b9a7d7f73638,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.567571,fc8fb923-5de2-4ab0-bf54-5cab20c2ac10,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.6698203,0331938f-135c-46f5-a6da-8259a2a17078,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.771743,ccd01800-cbd3-4a6d-8fff-f5ea1d93cfdc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.8741443,fc466c91-3db4-4781-8ec3-89a0938466c2,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814119.9761014,6361db08-8acb-4bd4-973e-183dd7943b48,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.0772808,e9f262be-42ff-4351-ac4a-410fb8809444,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.1787117,d0189b91-d703-4c05-8c3b-367ef98d1679,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.2806551,e2f8d65d-7dc9-4c35-be9d-fae587decfe6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.3834705,7eef2066-189e-4193-a0fc-c4f1de8c354a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.4853334,cf73af66-e8b5-4483-9e5b-2d345f2eca90,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.5888414,4a073634-f8d3-411c-be22-435a029d4d17,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.690296,58b21481-4918-462f-bd35-c90020bfb15c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814120.8359756,7a14093e-e7d0-4d52-bc4c-1925ef9d0c47,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814121.0307186,dd5fcf5e-d56a-4971-9151-35e50af67a08,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814121.2279208,5a8d4a87-acb4-49c1-ba85-e4b7287d9358,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814121.4221401,0568468d-d1eb-44a3-8c89-c04947d05c26,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814121.6169662,922e16c8-ce1b-4260-be76-b86d78efa65c,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814121.8102286,16fd563c-0083-4c8b-97d8-6b4ee1b29324,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.003794,5a2b4094-8696-4f61-a3ec-3a09c141a8d6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.1994433,83e29284-c3e6-4a15-9dfd-21987d1aa946,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.3928425,087072a7-16a8-4f79-a3b5-2e1865c3ddf3,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.586394,17e99595-fe34-4b23-9138-107b6e213a52,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.7810242,d0a97ad6-5077-4240-a643-138d5c114025,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814122.9734952,cb323889-2c2c-4358-9987-162c53c5ec14,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814123.1696002,1c9c0fd0-3bf6-4115-ba5b-dfd183a608f1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814123.3781097,3a91dbed-5541-4bbf-9b1e-482424d66bb6,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814123.5895774,aec59108-5acf-4531-900d-ad5ea6f04f44,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814123.7084663,58981d50-6c58-444a-8a1f-f7e3a03befe4,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814123.91896,48b07236-f8c5-4731-8e1a-6b3fa356af30,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814124.1285608,a490f4a9-b2f2-476d-ac3a-d912ef2f4e61,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814124.4580662,ea9ea780-7122-40cc-a0d4-f37de011b2c8,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814124.6960986,658cd711-8cdb-43dd-85ae-bf689b55cd03,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814124.798159,f8ca5484-c368-4355-8564-4da99eb20fdb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814124.995613,943ebf39-f430-45e3-81a6-f915f2b919a1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814125.2697778,98f66ceb-d08f-4b11-90ba-346cbea7522b,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814125.3847568,2b681731-3bf5-4deb-8bf3-fd462495ab51,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814125.5653603,290ff633-bbef-40c6-8534-87ae3fea9551,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
1712814125.7444873,43bf51b1-d583-4cdf-ab29-291a0f0eb0f0,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814125.899023,19ac3e29-72e3-4d81-9a77-cf7669af5b28,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.006375,cf6f0665-467f-40d2-b522-537c3777781e,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.1135945,6b0ebb35-bc17-43cd-b69e-7797494dd0d1,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.2209847,1bb41b5b-4124-403d-afa2-75773f563dc3,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.3282359,86388d4f-ec9f-45c4-8631-697ee2c3c263,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.4355505,de7499a4-9f01-481f-b1e1-086ff4fa01cc,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.5429056,f3da3736-0ed7-4c7e-9c10-3b91921c39e7,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.6500754,bad70569-c0f5-47dd-8c70-3415ec99a5e5,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.7574208,0e7c1122-ebbb-4f64-b984-93990b196f82,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.8646536,b52c5799-51a6-45af-a38d-51a31d622b89,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814126.9718854,2c0d490e-5674-4858-86bd-26bc3e726651,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814127.0790882,c3963db7-1a9e-498e-b83e-a1bbe3b44a1a,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814127.1863534,9658837e-61f7-43e1-9705-abd5b2b30499,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814127.2935827,18951924-a694-455f-bb7c-226b48f100cb,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814127.4007888,4c927a18-a3ee-4825-98c2-93426f43a056,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,2
1712814127.4817526,2b839b89-d7b2-4086-91d7-c0835ce19282,pubProgress,216ce340-f7c6-11ee-8001-bc97e1c4cb10,ones-solvers-bicgstab,0,304457,0,1
