msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1686590946.2199566,c1d19af1-a5a0-4638-b4ad-62793fda8320,pubMeasurements,1686590946.2199566,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",107.55921256878288
1686590946.3290188,5a5673d9-3fec-4472-bb75-771acb82bda2,pubMeasurements,1686590946.3290188,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",91.6907545919876
1686590946.4374547,4b1d7732-6ff5-4257-b619-57ee5a800fd5,pubMeasurements,1686590946.4374547,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",101.44255930355072
1686590946.543782,5f64f422-a53a-4a36-a0dc-00dcdb00cfca,pubMeasurements,1686590946.543782,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",94.0492677088893
1686590946.5992546,7bdf9ff4-99aa-4050-b822-c6c9b29a80e4,pubMeasurements,1686590946.5992546,RaplKey (PackageID 1),96.02504419996225
1686590946.5992546,7bdf9ff4-99aa-4050-b822-c6c9b29a80e4,pubMeasurements,1686590946.5992546,RaplKey (PackageID 0),96.81947222887796
1686590946.6497765,1eab199f-1dd6-4f7c-861f-4c86c02512f3,pubMeasurements,1686590946.6497765,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",75.47561430074201
1686590946.7521532,454874cd-40a8-48a7-82ad-adfc2c11eb8e,pubMeasurements,1686590946.7521532,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",117.21411355605643
1686590946.854147,3bed8afd-4c70-45a6-a92a-3a501bc86668,pubMeasurements,1686590946.854147,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",127.4587903670568
1686590946.955539,22d5aba4-b575-4756-bbd3-e24c739f2b6c,pubMeasurements,1686590946.955539,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",128.21524380621744
1686590947.0604382,bf4f0ccf-fda6-4925-b982-30512b295ad3,pubMeasurements,1686590947.0604382,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",133.4613927172978
1686590947.1607475,6c5d2783-2820-4f72-9b2a-21a05cb67cdd,pubMeasurements,1686590947.1607475,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",129.59921442937716
1686590947.2672157,fdf71d50-3070-4162-862c-9a301c35c07d,pubMeasurements,1686590947.2672157,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",122.10212903846922
1686590947.3694904,d136f41b-25fa-4d29-8cc8-de2ce1a576ad,pubMeasurements,1686590947.3694904,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",127.10859718552233
1686590947.4714205,ae63673a-a314-4c52-a4e5-189daaac276a,pubMeasurements,1686590947.4714205,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",127.53850681840478
1686590947.5873532,375433c3-6cf6-4e7d-b9bf-fd0555686394,pubMeasurements,1686590947.5873532,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",77.63121292300924
1686590947.5935972,89075075-67d1-414a-ac01-7d333c47f657,pubMeasurements,1686590947.5935972,RaplKey (PackageID 1),115.55985789604686
1686590947.5935972,89075075-67d1-414a-ac01-7d333c47f657,pubMeasurements,1686590947.5935972,RaplKey (PackageID 0),121.94582349644725
1686590947.6899064,870f33c3-69c7-4348-94f7-eff4ebd3e4af,pubMeasurements,1686590947.6899064,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",117.012381372604
1686590947.7913032,53a5fcfb-46a9-4305-b3a9-4e352a662e1f,pubMeasurements,1686590947.7913032,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",138.07148651214166
1686590947.8924944,524b40b1-47d9-47d0-85d0-648e658a0ab1,pubMeasurements,1686590947.8924944,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",138.35188319148148
1686590947.997699,552b67ba-8876-4aef-83f3-f6cadcfae961,pubMeasurements,1686590947.997699,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",142.5794523998498
1686590948.1024144,517cbc24-add0-4d5e-94ba-c6bdeb45063f,pubMeasurements,1686590948.1024144,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",143.24526932498054
1686590948.203643,1305f88d-8457-426f-ba9a-2fea74563ec9,pubMeasurements,1686590948.203643,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",138.3006309966289
1686590948.3094835,f9c7c24c-3f89-4e28-a4da-1ffab1fc152e,pubMeasurements,1686590948.3094835,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID a0e49e36-0946-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 2339239}, taskID = TaskID {fromTaskID = ""ones-stream-add""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",151.17122266812484
